5,8,9,0
0,4,6,5
9,9,5,2
0,8,3,6
7,9,8,6
1,1,5,3
2.866666667,4.4,4.4,5.866666667
2.638095238,3.8,3.942857143,6.495238095
2.40952381,3.2,3.485714286,7.123809524
2.180952381,2.6,3.028571429,7.752380952
1.952380952,2,2.571428571,8.380952381
1.723809524,1.4,2.114285714,9.00952381
1.495238095,0.8,1.657142857,9.638095238
1.266666667,0.2,1.2,10.26666667
1.038095238,-0.4,0.742857143,10.8952381
0.80952381,-1,0.285714286,11.52380952
0.580952381,-1.6,-0.171428571,12.15238095
0.352380952,-2.2,-0.628571429,12.78095238
0.123809524,-2.8,-1.085714286,13.40952381
-0.104761905,-3.4,-1.542857143,14.03809524
-0.333333333,-4,-2,14.66666667
-0.561904762,-4.6,-2.457142857,15.2952381
-0.79047619,-5.2,-2.914285714,15.92380952
-1.019047619,-5.8,-3.371428571,16.55238095
-1.247619048,-6.4,-3.828571429,17.18095238
-1.476190476,-7,-4.285714286,17.80952381
-1.704761905,-7.6,-4.742857143,18.43809524
-1.933333333,-8.2,-5.2,19.06666667
-2.161904762,-8.8,-5.657142857,19.6952381
-2.39047619,-9.4,-6.114285714,20.32380952
-2.619047619,-10,-6.571428571,20.95238095
-2.847619048,-10.6,-7.028571429,21.58095238
-3.076190476,-11.2,-7.485714286,22.20952381
-3.304761905,-11.8,-7.942857143,22.83809524
-3.533333333,-12.4,-8.4,23.46666667
-3.761904762,-13,-8.857142857,24.0952381
-3.99047619,-13.6,-9.314285714,24.72380952
-4.219047619,-14.2,-9.771428571,25.35238095
-4.447619048,-14.8,-10.22857143,25.98095238
-4.676190476,-15.4,-10.68571429,26.60952381
-4.904761905,-16,-11.14285714,27.23809524
-5.133333333,-16.6,-11.6,27.86666667
-5.361904762,-17.2,-12.05714286,28.4952381
-5.59047619,-17.8,-12.51428571,29.12380952
-5.819047619,-18.4,-12.97142857,29.75238095
-6.047619048,-19,-13.42857143,30.38095238
-6.276190476,-19.6,-13.88571429,31.00952381
-6.504761905,-20.2,-14.34285714,31.63809524
-6.733333333,-20.8,-14.8,32.26666667
-6.961904762,-21.4,-15.25714286,32.8952381
-7.19047619,-22,-15.71428571,33.52380952
-7.419047619,-22.6,-16.17142857,34.15238095
-7.647619048,-23.2,-16.62857143,34.78095238
-7.876190476,-23.8,-17.08571429,35.40952381
-8.104761905,-24.4,-17.54285714,36.03809524
-8.333333333,-25,-18,36.66666667
-8.561904762,-25.6,-18.45714286,37.2952381
-8.79047619,-26.2,-18.91428571,37.92380952
-9.019047619,-26.8,-19.37142857,38.55238095
-9.247619048,-27.4,-19.82857143,39.18095238
-9.476190476,-28,-20.28571429,39.80952381
-9.704761905,-28.6,-20.74285714,40.43809524
-9.933333333,-29.2,-21.2,41.06666667
-10.16190476,-29.8,-21.65714286,41.6952381
-10.39047619,-30.4,-22.11428571,42.32380952
-10.61904762,-31,-22.57142857,42.95238095
-10.84761905,-31.6,-23.02857143,43.58095238
-11.07619048,-32.2,-23.48571429,44.20952381
-11.3047619,-32.8,-23.94285714,44.83809524
-11.53333333,-33.4,-24.4,45.46666667
-11.76190476,-34,-24.85714286,46.0952381
-11.99047619,-34.6,-25.31428571,46.72380952
-12.21904762,-35.2,-25.77142857,47.35238095
-12.44761905,-35.8,-26.22857143,47.98095238
-12.67619048,-36.4,-26.68571429,48.60952381
-12.9047619,-37,-27.14285714,49.23809524
-13.13333333,-37.6,-27.6,49.86666667
-13.36190476,-38.2,-28.05714286,50.4952381
-13.59047619,-38.8,-28.51428571,51.12380952
-13.81904762,-39.4,-28.97142857,51.75238095
-14.04761905,-40,-29.42857143,52.38095238
-14.27619048,-40.6,-29.88571429,53.00952381
-14.5047619,-41.2,-30.34285714,53.63809524
-14.73333333,-41.8,-30.8,54.26666667
-14.96190476,-42.4,-31.25714286,54.8952381
-15.19047619,-43,-31.71428571,55.52380952
-15.41904762,-43.6,-32.17142857,56.15238095
-15.64761905,-44.2,-32.62857143,56.78095238
-15.87619048,-44.8,-33.08571429,57.40952381
-16.1047619,-45.4,-33.54285714,58.03809524
-16.33333333,-46,-34,58.66666667
-16.56190476,-46.6,-34.45714286,59.2952381
-16.79047619,-47.2,-34.91428571,59.92380952
-17.01904762,-47.8,-35.37142857,60.55238095
-17.24761905,-48.4,-35.82857143,61.18095238
-17.47619048,-49,-36.28571429,61.80952381
-17.7047619,-49.6,-36.74285714,62.43809524
-17.93333333,-50.2,-37.2,63.06666667
-18.16190476,-50.8,-37.65714286,63.6952381
-18.39047619,-51.4,-38.11428571,64.32380952
-18.61904762,-52,-38.57142857,64.95238095
-18.84761905,-52.6,-39.02857143,65.58095238
-19.07619048,-53.2,-39.48571429,66.20952381
-19.3047619,-53.8,-39.94285714,66.83809524
-19.53333333,-54.4,-40.4,67.46666667
-19.76190476,-55,-40.85714286,68.0952381
-19.99047619,-55.6,-41.31428571,68.72380952
-20.21904762,-56.2,-41.77142857,69.35238095
-20.44761905,-56.8,-42.22857143,69.98095238
-20.67619048,-57.4,-42.68571429,70.60952381
-20.9047619,-58,-43.14285714,71.23809524
-21.13333333,-58.6,-43.6,71.86666667
-21.36190476,-59.2,-44.05714286,72.4952381
-21.59047619,-59.8,-44.51428571,73.12380952
-21.81904762,-60.4,-44.97142857,73.75238095
-22.04761905,-61,-45.42857143,74.38095238
-22.27619048,-61.6,-45.88571429,75.00952381
-22.5047619,-62.2,-46.34285714,75.63809524
-22.73333333,-62.8,-46.8,76.26666667
-22.96190476,-63.4,-47.25714286,76.8952381
-23.19047619,-64,-47.71428571,77.52380952
-23.41904762,-64.6,-48.17142857,78.15238095
-23.64761905,-65.2,-48.62857143,78.78095238
-23.87619048,-65.8,-49.08571429,79.40952381
-24.1047619,-66.4,-49.54285714,80.03809524
-24.33333333,-67,-50,80.66666667
